node,forward_history
0,"[0, 6, 20, 29, 23, 22, 17, 16, 24, 25, 25, 22, 33, 23, 30, 25, 20, 15, 13, 31, 14, 13, 28, 10, 14, 35, 20, 19, 34, 28, 22, 31, 12, 30, 20, 22, 15, 17, 30, 30, 19, 28, 24, 33, 29, 14, 24, 20, 20, 33]"
1,"[0, 3, 17, 39, 20, 31, 26, 26, 36, 26, 36, 26, 20, 24, 20, 37, 25, 16, 34, 14, 25, 14, 15, 24, 31, 24, 23, 33, 21, 28, 18, 19, 31, 19, 34, 27, 29, 23, 35, 38, 30, 22, 45, 25, 34, 19, 14, 35, 32, 42]"
2,"[0, 12, 26, 14, 24, 27, 33, 38, 13, 23, 27, 16, 34, 14, 29, 4, 27, 38, 20, 29, 12, 20, 22, 10, 20, 24, 22, 16, 30, 14, 25, 22, 14, 19, 31, 33, 30, 28, 12, 23, 28, 35, 22, 18, 25, 13, 24, 16, 21, 30]"
3,"[0, 13, 33, 34, 36, 33, 38, 29, 26, 27, 26, 24, 25, 18, 17, 33, 25, 27, 35, 21, 13, 33, 23, 33, 28, 25, 30, 24, 26, 24, 16, 22, 30, 33, 19, 36, 32, 18, 19, 21, 38, 16, 24, 15, 13, 33, 23, 20, 20, 23]"
4,"[0, 16, 14, 32, 18, 18, 31, 34, 29, 35, 29, 24, 16, 23, 11, 16, 24, 22, 35, 23, 28, 30, 28, 37, 17, 33, 26, 32, 35, 28, 22, 21, 21, 22, 33, 37, 26, 30, 33, 20, 21, 24, 23, 25, 24, 30, 16, 21, 15, 19]"
5,"[0, 18, 11, 24, 31, 35, 22, 27, 31, 36, 22, 22, 35, 13, 19, 19, 22, 15, 28, 11, 14, 34, 28, 28, 29, 16, 28, 33, 14, 23, 21, 24, 16, 14, 29, 33, 34, 28, 36, 24, 35, 26, 21, 13, 21, 20, 28, 12, 14, 11]"
6,"[0, 12, 30, 34, 19, 23, 20, 20, 40, 28, 24, 30, 35, 26, 30, 30, 36, 33, 20, 19, 25, 29, 24, 23, 41, 32, 29, 23, 19, 26, 20, 27, 20, 22, 31, 24, 20, 14, 38, 24, 33, 31, 12, 21, 26, 27, 26, 32, 23, 17]"
7,"[0, 12, 24, 20, 14, 17, 25, 28, 28, 23, 8, 30, 22, 18, 26, 26, 31, 33, 24, 16, 17, 15, 33, 17, 24, 28, 28, 18, 18, 33, 21, 36, 16, 20, 29, 31, 15, 26, 31, 31, 36, 14, 21, 41, 34, 30, 32, 23, 26, 23]"
8,"[0, 14, 9, 16, 20, 22, 22, 18, 18, 23, 24, 37, 35, 20, 28, 13, 14, 18, 15, 17, 19, 24, 21, 30, 29, 31, 39, 28, 15, 15, 29, 11, 25, 20, 23, 24, 22, 26, 20, 23, 16, 15, 37, 29, 29, 31, 23, 16, 31, 22]"
9,"[0, 8, 31, 22, 21, 16, 26, 14, 28, 32, 36, 34, 11, 34, 20, 20, 22, 34, 9, 10, 19, 32, 13, 19, 33, 24, 26, 37, 29, 34, 13, 21, 30, 12, 25, 27, 28, 16, 30, 8, 29, 24, 15, 24, 12, 18, 24, 34, 22, 20]"
10,"[0, 15, 19, 33, 17, 18, 25, 26, 27, 18, 40, 20, 30, 31, 18, 31, 23, 20, 24, 9, 29, 28, 17, 28, 25, 26, 26, 24, 24, 16, 16, 31, 15, 32, 16, 34, 23, 18, 16, 14, 13, 17, 33, 17, 24, 21, 33, 39, 29, 37]"
11,"[0, 0, 13, 27, 35, 30, 21, 14, 21, 18, 35, 29, 26, 22, 26, 46, 20, 33, 21, 33, 27, 18, 28, 9, 40, 23, 26, 28, 25, 15, 31, 18, 19, 18, 27, 30, 18, 17, 20, 26, 16, 19, 23, 33, 27, 26, 21, 22, 27, 38]"
12,"[0, 8, 31, 18, 17, 17, 26, 14, 27, 20, 22, 16, 37, 32, 35, 42, 29, 27, 18, 19, 25, 19, 12, 36, 35, 40, 28, 23, 18, 11, 15, 31, 15, 30, 29, 26, 21, 30, 19, 18, 16, 27, 21, 23, 27, 33, 20, 18, 18, 28]"
13,"[0, 7, 11, 19, 28, 14, 33, 30, 22, 12, 16, 37, 29, 38, 40, 37, 27, 25, 33, 13, 21, 19, 29, 30, 26, 25, 20, 22, 22, 28, 37, 22, 27, 21, 31, 35, 36, 29, 27, 27, 30, 29, 31, 33, 28, 32, 26, 24, 9, 15]"
14,"[0, 6, 11, 25, 22, 32, 25, 39, 20, 21, 24, 31, 33, 36, 19, 13, 33, 32, 40, 24, 23, 26, 19, 39, 26, 20, 22, 29, 23, 16, 24, 30, 20, 26, 20, 36, 38, 28, 16, 19, 40, 24, 27, 30, 31, 34, 31, 23, 26, 32]"
15,"[0, 20, 18, 21, 23, 25, 28, 26, 30, 16, 33, 19, 34, 21, 27, 21, 22, 36, 15, 38, 22, 28, 9, 16, 32, 24, 26, 37, 29, 13, 34, 27, 33, 12, 30, 33, 34, 27, 18, 13, 25, 30, 24, 47, 29, 34, 38, 20, 30, 14]"
16,"[0, 7, 8, 15, 26, 28, 26, 25, 26, 19, 22, 15, 22, 32, 15, 16, 32, 21, 27, 19, 19, 16, 31, 22, 32, 22, 9, 27, 23, 32, 18, 31, 30, 25, 20, 30, 34, 12, 16, 32, 21, 25, 33, 27, 21, 37, 18, 23, 21, 16]"
17,"[0, 0, 14, 23, 23, 39, 33, 40, 31, 20, 23, 38, 22, 30, 15, 14, 14, 38, 37, 34, 28, 28, 30, 12, 27, 26, 22, 19, 24, 28, 32, 46, 21, 28, 21, 33, 21, 34, 13, 27, 15, 44, 30, 36, 18, 30, 33, 15, 30, 26]"
18,"[0, 17, 10, 34, 33, 30, 13, 30, 23, 27, 20, 28, 30, 18, 26, 23, 16, 28, 27, 17, 20, 25, 32, 23, 23, 20, 9, 25, 26, 28, 30, 23, 35, 23, 30, 36, 28, 24, 39, 25, 24, 20, 27, 17, 27, 24, 18, 24, 26, 33]"
19,"[0, 5, 15, 19, 23, 19, 24, 25, 29, 20, 30, 15, 15, 25, 8, 13, 24, 17, 35, 25, 29, 29, 18, 31, 24, 11, 33, 37, 25, 26, 27, 28, 18, 27, 29, 23, 10, 24, 32, 15, 15, 15, 35, 29, 25, 30, 27, 11, 26, 20]"
20,"[0, 6, 11, 31, 32, 33, 32, 33, 12, 38, 19, 22, 9, 29, 20, 15, 24, 35, 31, 27, 36, 30, 23, 27, 23, 40, 35, 19, 41, 13, 23, 31, 14, 37, 21, 20, 15, 14, 28, 27, 22, 39, 26, 19, 25, 26, 19, 27, 23, 28]"
21,"[0, 7, 22, 13, 29, 41, 36, 26, 19, 29, 18, 20, 29, 29, 33, 21, 14, 25, 19, 26, 29, 18, 31, 25, 39, 29, 33, 45, 18, 28, 28, 34, 29, 23, 26, 26, 21, 32, 27, 27, 21, 22, 32, 38, 23, 21, 17, 18, 19, 26]"
22,"[0, 14, 11, 19, 16, 37, 28, 34, 24, 21, 31, 15, 19, 23, 34, 8, 29, 26, 10, 24, 25, 20, 20, 36, 16, 19, 36, 8, 36, 18, 21, 16, 24, 16, 23, 27, 23, 24, 27, 29, 31, 13, 29, 27, 33, 14, 23, 34, 36, 16]"
23,"[0, 9, 16, 31, 35, 12, 22, 33, 25, 18, 25, 29, 18, 25, 17, 21, 18, 13, 18, 25, 28, 27, 24, 19, 23, 29, 25, 24, 16, 22, 23, 15, 29, 18, 29, 32, 29, 9, 34, 28, 9, 28, 24, 28, 20, 16, 28, 33, 28, 26]"
24,"[0, 16, 14, 20, 17, 13, 19, 14, 31, 21, 26, 18, 15, 28, 22, 36, 14, 11, 32, 34, 31, 19, 33, 31, 42, 16, 35, 43, 23, 25, 16, 28, 25, 21, 15, 25, 36, 18, 35, 33, 19, 22, 31, 20, 31, 29, 30, 37, 29, 18]"
25,"[0, 0, 25, 32, 26, 43, 11, 20, 13, 30, 16, 28, 27, 21, 15, 16, 38, 24, 25, 39, 39, 25, 18, 30, 27, 34, 31, 28, 24, 34, 37, 26, 34, 25, 24, 32, 24, 35, 31, 21, 26, 12, 20, 25, 20, 20, 29, 24, 29, 26]"
26,"[0, 9, 26, 22, 38, 31, 27, 13, 22, 16, 30, 17, 20, 30, 15, 32, 27, 25, 25, 16, 34, 21, 32, 18, 16, 14, 29, 31, 31, 20, 24, 27, 39, 16, 26, 33, 26, 32, 15, 23, 20, 35, 24, 26, 23, 24, 17, 23, 34, 27]"
27,"[0, 12, 24, 40, 21, 42, 33, 22, 29, 32, 22, 35, 16, 34, 20, 18, 28, 13, 32, 28, 26, 26, 29, 25, 32, 36, 20, 16, 32, 27, 24, 38, 31, 24, 43, 31, 23, 32, 26, 33, 35, 29, 27, 28, 39, 19, 27, 20, 14, 12]"
28,"[0, 18, 25, 26, 27, 31, 24, 29, 22, 37, 20, 40, 37, 16, 9, 35, 22, 29, 19, 20, 24, 30, 16, 41, 15, 24, 33, 23, 31, 39, 18, 28, 26, 37, 30, 31, 28, 20, 22, 23, 30, 18, 28, 28, 13, 30, 34, 24, 12, 35]"
29,"[0, 4, 10, 10, 29, 24, 27, 25, 30, 17, 20, 18, 28, 29, 33, 8, 16, 26, 24, 17, 37, 19, 32, 12, 21, 26, 10, 25, 30, 13, 26, 21, 20, 25, 26, 22, 16, 18, 19, 29, 36, 30, 30, 20, 22, 23, 18, 32, 30, 35]"
30,"[0, 1, 24, 11, 13, 35, 29, 30, 25, 20, 36, 21, 26, 34, 10, 23, 36, 34, 27, 35, 17, 20, 11, 33, 27, 17, 25, 15, 16, 14, 16, 25, 44, 26, 37, 21, 31, 27, 34, 28, 33, 28, 32, 28, 24, 25, 37, 24, 15, 23]"
31,"[0, 7, 9, 21, 21, 15, 17, 17, 18, 20, 33, 24, 21, 15, 27, 31, 35, 14, 22, 33, 33, 15, 27, 19, 13, 36, 29, 29, 15, 28, 12, 25, 16, 32, 18, 35, 26, 31, 28, 23, 26, 26, 34, 26, 30, 34, 33, 30, 19, 26]"
32,"[0, 4, 7, 16, 36, 23, 22, 31, 6, 25, 32, 29, 10, 35, 16, 39, 22, 17, 32, 27, 25, 18, 16, 26, 23, 23, 22, 36, 22, 15, 23, 27, 16, 34, 26, 13, 24, 18, 31, 37, 19, 36, 19, 24, 34, 30, 24, 28, 22, 30]"
33,"[0, 10, 21, 22, 22, 26, 34, 20, 8, 22, 28, 18, 26, 30, 29, 17, 19, 26, 28, 31, 32, 38, 15, 23, 29, 32, 33, 29, 35, 25, 20, 34, 33, 26, 17, 30, 25, 32, 35, 16, 34, 28, 23, 22, 23, 39, 17, 29, 28, 32]"
34,"[0, 7, 24, 20, 15, 15, 26, 15, 15, 26, 10, 13, 14, 16, 25, 20, 23, 25, 18, 25, 25, 19, 25, 22, 35, 33, 10, 25, 19, 32, 30, 11, 25, 17, 28, 19, 28, 23, 20, 18, 18, 13, 31, 30, 30, 24, 24, 16, 25, 26]"
35,"[0, 11, 7, 22, 10, 9, 22, 14, 26, 17, 21, 28, 25, 25, 19, 23, 17, 18, 11, 13, 20, 15, 31, 20, 23, 13, 23, 14, 18, 31, 19, 22, 21, 21, 20, 28, 7, 27, 25, 21, 19, 24, 16, 15, 33, 29, 10, 32, 33, 18]"
36,"[0, 16, 29, 10, 27, 29, 14, 24, 30, 29, 24, 8, 33, 26, 28, 25, 33, 32, 16, 24, 17, 21, 14, 31, 15, 31, 20, 24, 22, 21, 35, 16, 24, 12, 20, 20, 31, 26, 28, 33, 18, 41, 21, 31, 33, 23, 17, 28, 35, 13]"
37,"[0, 10, 25, 32, 23, 28, 27, 22, 24, 20, 15, 32, 29, 27, 29, 41, 30, 19, 28, 35, 22, 17, 21, 22, 23, 31, 14, 33, 24, 25, 32, 33, 23, 25, 31, 25, 23, 30, 24, 37, 30, 19, 26, 18, 10, 23, 29, 22, 30, 32]"
38,"[0, 12, 23, 32, 34, 10, 21, 13, 12, 22, 18, 23, 28, 29, 34, 34, 24, 22, 22, 36, 24, 34, 24, 28, 31, 13, 9, 25, 30, 23, 22, 21, 23, 18, 20, 20, 27, 18, 36, 36, 27, 31, 16, 22, 11, 33, 25, 27, 40, 19]"
39,"[0, 14, 19, 35, 34, 28, 33, 10, 29, 28, 19, 37, 19, 18, 15, 27, 32, 23, 17, 35, 25, 14, 34, 34, 38, 15, 32, 24, 30, 13, 30, 26, 20, 27, 25, 35, 15, 30, 15, 40, 34, 12, 25, 13, 24, 22, 35, 29, 29, 20]"
40,"[0, 20, 18, 27, 18, 25, 16, 29, 20, 17, 35, 10, 45, 26, 29, 18, 38, 8, 33, 19, 21, 29, 29, 21, 19, 32, 23, 29, 23, 26, 13, 40, 22, 20, 27, 14, 21, 26, 15, 38, 17, 36, 33, 25, 17, 32, 15, 19, 22, 10]"
41,"[0, 15, 17, 15, 15, 17, 29, 12, 28, 13, 20, 38, 14, 39, 29, 36, 29, 30, 26, 21, 26, 26, 21, 32, 32, 16, 15, 30, 27, 34, 26, 18, 33, 50, 14, 24, 35, 12, 19, 17, 39, 15, 26, 20, 26, 37, 37, 11, 34, 31]"
42,"[0, 13, 30, 30, 25, 32, 18, 15, 14, 14, 26, 28, 16, 21, 13, 34, 24, 13, 18, 21, 24, 30, 29, 25, 28, 23, 35, 29, 16, 14, 23, 39, 30, 29, 29, 30, 25, 28, 24, 27, 22, 19, 16, 28, 33, 22, 18, 10, 20, 37]"
43,"[0, 11, 28, 22, 33, 33, 33, 8, 15, 22, 24, 25, 23, 10, 13, 27, 24, 28, 26, 15, 22, 27, 34, 12, 19, 22, 25, 31, 30, 30, 34, 16, 31, 30, 23, 27, 20, 27, 28, 23, 23, 23, 34, 20, 32, 22, 23, 22, 29, 32]"
44,"[0, 13, 13, 18, 34, 26, 15, 16, 24, 32, 31, 31, 13, 24, 32, 37, 14, 23, 41, 17, 19, 22, 18, 36, 15, 15, 16, 18, 30, 31, 32, 23, 20, 34, 31, 30, 18, 13, 32, 26, 13, 40, 22, 32, 35, 29, 24, 36, 25, 26]"
45,"[0, 15, 18, 31, 28, 26, 19, 25, 21, 26, 32, 39, 23, 22, 26, 33, 12, 29, 14, 31, 22, 27, 33, 25, 21, 18, 23, 27, 26, 39, 39, 17, 33, 13, 11, 15, 25, 33, 10, 28, 23, 27, 24, 27, 31, 22, 26, 24, 30, 30]"
46,"[0, 8, 29, 15, 30, 18, 29, 22, 26, 24, 27, 36, 16, 26, 19, 29, 27, 11, 21, 15, 26, 28, 23, 37, 16, 16, 28, 18, 34, 21, 27, 18, 21, 19, 15, 24, 19, 19, 38, 18, 18, 13, 25, 29, 30, 33, 34, 21, 31, 27]"
47,"[0, 2, 11, 22, 37, 39, 39, 23, 35, 37, 25, 26, 23, 20, 16, 24, 25, 35, 26, 20, 27, 31, 26, 23, 27, 30, 14, 43, 16, 26, 32, 16, 31, 16, 24, 23, 20, 15, 27, 30, 28, 19, 28, 12, 31, 22, 33, 21, 22, 32]"
48,"[0, 19, 19, 29, 22, 34, 22, 24, 21, 31, 21, 25, 37, 14, 26, 43, 15, 33, 33, 30, 20, 22, 29, 31, 25, 21, 35, 28, 18, 35, 20, 40, 25, 30, 19, 19, 19, 17, 30, 40, 28, 18, 20, 30, 21, 23, 20, 23, 20, 26]"
49,"[0, 8, 19, 29, 31, 22, 34, 20, 16, 25, 22, 27, 26, 33, 21, 28, 19, 29, 16, 34, 32, 22, 27, 21, 30, 24, 28, 26, 28, 24, 25, 24, 19, 18, 27, 32, 26, 16, 34, 37, 16, 21, 31, 25, 26, 13, 16, 15, 22, 28]"
50,"[0, 7, 23, 15, 29, 26, 21, 25, 19, 13, 28, 29, 22, 20, 22, 24, 22, 16, 19, 21, 13, 17, 25, 27, 38, 36, 29, 25, 24, 24, 26, 33, 15, 23, 15, 16, 16, 18, 21, 22, 25, 25, 34, 44, 17, 12, 19, 28, 30, 23]"
51,"[0, 3, 10, 23, 14, 21, 21, 13, 15, 32, 30, 21, 26, 28, 16, 19, 20, 14, 33, 16, 14, 23, 25, 27, 26, 19, 28, 27, 35, 31, 22, 32, 37, 23, 22, 29, 22, 26, 35, 30, 33, 24, 22, 33, 16, 38, 18, 25, 24, 32]"
52,"[0, 4, 16, 17, 28, 14, 29, 25, 31, 20, 22, 33, 34, 18, 17, 28, 23, 26, 7, 35, 21, 23, 21, 23, 17, 21, 25, 30, 16, 27, 31, 27, 38, 19, 32, 14, 20, 17, 12, 32, 36, 19, 27, 11, 24, 13, 22, 18, 19, 37]"
53,"[0, 19, 26, 33, 29, 15, 38, 23, 18, 28, 35, 27, 38, 31, 15, 20, 44, 16, 16, 14, 18, 26, 27, 27, 30, 24, 25, 22, 23, 28, 35, 28, 22, 32, 26, 15, 18, 19, 26, 34, 33, 36, 29, 20, 13, 24, 32, 13, 32, 22]"
54,"[0, 9, 39, 26, 25, 27, 38, 27, 30, 21, 31, 35, 33, 41, 34, 31, 33, 16, 12, 17, 18, 28, 3, 23, 21, 40, 22, 29, 17, 35, 20, 31, 32, 13, 22, 23, 37, 39, 27, 30, 35, 27, 20, 29, 21, 18, 34, 35, 22, 31]"
55,"[0, 18, 8, 19, 13, 32, 34, 26, 10, 35, 25, 13, 31, 25, 15, 27, 27, 24, 14, 25, 26, 13, 24, 20, 29, 27, 36, 28, 18, 26, 21, 24, 24, 13, 25, 30, 17, 29, 15, 26, 18, 26, 28, 30, 26, 21, 18, 28, 24, 17]"
56,"[0, 1, 20, 20, 21, 28, 28, 38, 28, 23, 23, 20, 29, 22, 18, 29, 39, 26, 40, 22, 9, 28, 18, 29, 16, 21, 33, 19, 14, 28, 24, 21, 22, 32, 31, 18, 20, 25, 18, 25, 25, 20, 19, 22, 14, 20, 21, 20, 32, 28]"
57,"[0, 11, 9, 24, 26, 32, 31, 18, 15, 29, 26, 15, 16, 33, 13, 18, 29, 23, 17, 20, 35, 30, 15, 33, 33, 27, 22, 18, 30, 26, 36, 22, 28, 30, 28, 30, 33, 33, 28, 26, 14, 19, 12, 20, 28, 27, 34, 30, 18, 18]"
58,"[0, 20, 23, 18, 26, 24, 16, 20, 23, 18, 31, 32, 31, 14, 13, 37, 16, 28, 27, 26, 17, 22, 39, 20, 22, 22, 18, 26, 11, 29, 33, 20, 11, 18, 24, 25, 31, 16, 33, 14, 14, 16, 30, 21, 20, 29, 17, 16, 16, 35]"
59,"[0, 6, 14, 15, 34, 17, 33, 14, 17, 27, 27, 33, 28, 27, 28, 28, 34, 16, 34, 27, 25, 18, 26, 19, 36, 21, 30, 17, 19, 12, 19, 18, 22, 11, 29, 23, 36, 16, 16, 20, 28, 23, 33, 19, 31, 20, 15, 29, 24, 37]"
60,"[0, 11, 18, 28, 21, 28, 12, 17, 13, 27, 34, 11, 28, 24, 15, 29, 24, 41, 27, 13, 20, 30, 24, 32, 33, 24, 24, 16, 25, 10, 23, 32, 12, 13, 17, 37, 22, 33, 20, 15, 26, 37, 28, 24, 12, 29, 27, 14, 23, 22]"
61,"[0, 11, 16, 19, 14, 19, 28, 24, 14, 15, 22, 13, 22, 28, 13, 31, 33, 30, 31, 20, 27, 34, 33, 26, 20, 29, 17, 21, 14, 16, 20, 20, 27, 33, 23, 23, 29, 10, 18, 36, 24, 30, 22, 14, 25, 42, 17, 22, 20, 33]"
62,"[0, 16, 22, 18, 25, 11, 21, 17, 22, 27, 14, 23, 28, 12, 33, 37, 24, 29, 31, 32, 28, 22, 35, 35, 32, 23, 23, 30, 34, 28, 27, 21, 15, 13, 31, 28, 31, 20, 26, 26, 22, 13, 24, 31, 25, 28, 23, 31, 26, 30]"
